article,series,series-id,episode,language,category,origin,shop-id,web,data-sets,id-sets,id-sets-confidence,auth-sets
2000010265,Hamley,hamley,Hamley leert toveren,nl-be,audio-play,tunes,37dee6cb-f5bc-467e-b618-bb13b593adf7,https://tonies.com/de-de/audio-content/hamley/hamley-leert-toveren/,1,0,0,0
2000010266,Hamley,hamley,Hamley zoekt de kerstman,nl-be,audio-play,tunes,56b8be4f-5897-4e17-a14f-7b7f2a2fea7a,https://tonies.com/de-de/audio-content/hamley/hamley-zoekt-de-kerstman/,1,0,0,0
