article,series,series-id,episode,language,category,origin,shop-id,web,data-sets,id-sets,id-sets-confidence,auth-sets
11000760,Calendrier De L'Avent,adventskalender,Un Noël Magique Pour Les Amis De La Forêt,fr-fr,audio-play,stock,c7996b2b-b5e5-44aa-8002-e455517d2c25,https://tonies.com/fr-fr/tonies/calendrier-de-l-avent/un-noel-magique-pour-les-amis-de-la-foret/,1,0,0,0
11000761,La Maison De Gabby,gab-dollhouse-us,Gabby,fr-fr,audio-play,stock,af4ba5c2-980b-45ab-b4c3-940878f11c71,https://tonies.com/fr-fr/tonies/la-maison-de-gabby/gabby/,1,0,0,0
11000829,Lalalinos,lalalinos,Bumbaloo Donne Le Rythme (Cosmo),fr-fr,audio-play-songs,stock,63cf80ad-b67c-4a63-8a10-12e4af099c4a,https://tonies.com/fr-fr/tonies/lalalinos/bumbaloo-donne-le-rythme/,1,0,0,0
11000830,Lalalinos,lalalinos,Ça Groove À Bumbaloo (Scout),fr-fr,audio-play-songs,stock,389e0c43-fee1-48a5-bdee-98e94b53ed74,https://tonies.com/fr-fr/tonies/lalalinos/ca-groove-a-bumbaloo/,1,0,0,0
11000831,Lalalinos,lalalinos,Les Superstars De Bumbaloo (Akio),fr-fr,audio-play-songs,stock,5706f214-2bff-41fd-b529-110d7bff1964,https://tonies.com/fr-fr/tonies/lalalinos/les-superstars-de-bumbaloo/,1,0,0,0
11000832,Mini-Loup,mini-loup,Mini-Loup Pirate,fr-fr,audio-play,stock,c1d29abb-9aaf-4058-9473-70ed6c1ca2b8,https://tonies.com/fr-fr/tonies/mini-loup/mini-loup-pirate/,1,0,0,0
11000951,Encanto,disney-encanto,Encanto,fr-fr,audio-play-songs,stock,d0536670-b258-44fd-ad27-a6ee9a8f3172,https://tonies.com/fr-fr/tonies/disney-encanto/encanto/,1,0,0,0
11000953,Coco,disney-coco,Coco,fr-fr,audio-play-songs,stock,434052c2-3e93-436d-a8d1-880462959d7f,https://tonies.com/fr-fr/tonies/disney-coco/coco/,1,0,0,0
11000955,Les Copains Du Dodo,sleepy-friends,Doudou Mouton Noir,fr-fr,music,stock,3e7bfe3a-44c8-4fe1-a65f-d2554d5cbd92,https://tonies.com/fr-fr/tonies/les-copains-du-dodo/doudou-mouton-noir/,1,0,0,0
11000956,Les Copains Du Dodo,sleepy-friends,Doudou Baleine,fr-fr,music,stock,0ecab802-0af5-4b11-b34e-d891dede7b7a,https://tonies.com/fr-fr/tonies/les-copains-du-dodo/doudou-baleine/,1,0,0,0
11001088,Les Copains Du Dodo,sleepy-friends,Tonie-Veilleuse - Doudou Nounours,fr-fr,music,stock,70abd56e-8c47-4b1f-8388-2935f109f32b,https://tonies.com/fr-fr/tonies/les-copains-du-dodo/tonie-veilleuse-doudou-nounours/,1,0,0,0
