article,series,series-id,episode,language,category,origin,shop-id,web,data-sets,id-sets,id-sets-confidence,auth-sets
2000010903,My Little Pony,my-little-pony,My Little Pony - Twilight Sparkle og det magiske krystalhjerte,da-dk,audio-play,tunes,67818392-796b-4536-8b5d-07ae336cc437,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-twilight-sparkle-og-det-magiske-kry/,1,0,0,0
2000010904,My Little Pony,my-little-pony,My Little Pony - Ponyville Mysteries 4 - Perytonens kald,da-dk,audio-play,tunes,ada05674-b844-4984-b9ee-0475a54056e1,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-ponyville-mysteries-4-perytonens-ka/,1,0,0,0
2000010905,My Little Pony,my-little-pony,My Little Pony - Equestria Girls - Det magiske spejl,da-dk,audio-play,tunes,dafdef60-bc38-45db-b480-d169daaca1d5,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-equestria-girls-det-magiske-spejl/,1,0,0,0
2000010906,My Little Pony,my-little-pony,My Little Pony - Ponyville Mysteries 3 - Gåden om den rustne hestesko,da-dk,audio-play,tunes,23696b46-291d-4995-b697-3ef8f5d7c08b,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-ponyville-mysteries-3-gaden-om-den/,1,0,0,0
2000010907,My Little Pony,my-little-pony,My Little Pony - Ponyville Mysteries 2 - Træulvens hale,da-dk,audio-play,tunes,fa593d50-bd49-432b-8692-256de537d435,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-ponyville-mysteries-2-trulvens-hale/,1,0,0,0
2000010908,My Little Pony,my-little-pony,My Little Pony - Prinsesse Celestia og rejsen til Monacolt,da-dk,audio-play,tunes,dd0c8604-456f-491c-a4b2-a2dc3c50ef11,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-prinsesse-celestia-og-rejsen-til-mo/,1,0,0,0
2000010909,My Little Pony,my-little-pony,My Little Pony - Daring Do og Evighedsblomsten,da-dk,audio-play,tunes,15122c98-cd4b-4796-a380-e57d35a3f809,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-daring-do-og-evighedsblomsten/,1,0,0,0
2000010910,My Little Pony,my-little-pony,My Little Pony - Equestria Girls - Twilight Sparkle og den festlige forskningskonkurrence,da-dk,audio-play,tunes,0571c037-b7c4-4498-8b4e-1cbe416cf647,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-equestria-girls-twilight-sparkle-og/,1,0,0,0
2000010911,My Little Pony,my-little-pony,My Little Pony - Magiduellen og andre historier,da-dk,audio-play,tunes,49cff6a3-4c40-4cab-aaaa-71f6334743df,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-magiduellen-og-andre-historier/,1,0,0,0
2000010912,My Little Pony,my-little-pony,My Little Pony - Starlight Glimmer og det hemmelige rum,da-dk,audio-play,tunes,4e25e5f9-a0e2-4ee8-ac99-41ccf9a796c6,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-starlight-glimmer-og-det-hemmelige/,1,0,0,0
2000010913,My Little Pony,my-little-pony,My Little Pony - Daring Do og den udstødte tyv fra Marapore,da-dk,audio-play,tunes,5351f2b5-d845-4e3a-ab57-45f58a4abded,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-daring-do-og-den-udstdte-tyv-fra-ma/,1,0,0,0
2000010914,My Little Pony,my-little-pony,My Little Pony - Equestria Girls - Rainbow Dash i sit livs kamp,da-dk,audio-play,tunes,f9c6d884-6648-48db-9d8a-00b9080dd9d9,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-equestria-girls-rainbow-dash-i-sit/,1,0,0,0
2000010915,My Little Pony,my-little-pony,My Little Pony - Applejack og den herlige og ærlige dagbog,da-dk,audio-play,tunes,f60ed5b6-4fd7-453f-85f6-e7f2ec765b64,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-applejack-og-den-herlige-og-rlige-d/,1,0,0,0
2000010916,My Little Pony,my-little-pony,My Little Pony - Langt fra Equestria - Rainbow Dash for fulde sejl,da-dk,audio-play,tunes,f49abe16-cd5c-4823-a043-1cde57354302,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-langt-fra-equestria-rainbow-dash-fo/,1,0,0,0
2000010917,My Little Pony,my-little-pony,My Little Pony - Prinsesse Cadance og havehjertefesten,da-dk,audio-play,tunes,81da8782-c204-4e2c-8434-213cd86e72fb,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-prinsesse-cadance-og-havehjertefest/,1,0,0,0
2000010918,My Little Pony,my-little-pony,My Little Pony - 12 små historier,da-dk,audio-play,tunes,5791ae4e-ccbd-4219-9399-9cdd5e038cbd,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-12-sma-historier/,1,0,0,0
2000010919,My Little Pony,my-little-pony,My Little Pony - Equestria Girls - Magi overalt,da-dk,audio-play,tunes,f8f7a451-7822-450b-ad0f-8410a2e2e908,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-equestria-girls-magi-overalt/,1,0,0,0
2000010920,My Little Pony,my-little-pony,My Little Pony - Historien fra filmen - Venskabsfestivalen,da-dk,audio-play,tunes,50ee8aaa-dca6-460e-baa9-6217fe47f87c,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-historien-fra-filmen-venskabsfestiv/,1,0,0,0
2000010921,My Little Pony,my-little-pony,My Little Pony - Langt fra Equestria - Pinkie Pie træder frem,da-dk,audio-play,tunes,30167058-11c4-4a48-a1be-e6503341b245,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-langt-fra-equestria-pinkie-pie-trde/,1,0,0,0
2000010922,My Little Pony,my-little-pony,My Little Pony - En fremmed heltinde og andre historier,da-dk,audio-play,tunes,0cd268ea-2ef8-4455-a0e9-126471492be2,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-en-fremmed-heltinde-og-andre-histor/,1,0,0,0
2000010923,My Little Pony,my-little-pony,Equestria Girls - Et mindeværdigt venskab,da-dk,audio-play,tunes,99d86e87-f95f-4595-b64e-493ffcbac80e,https://tonies.com/de-de/audio-content/my-little-pony-equestria-girls-et-mindevrdigt-vens/,1,0,0,0
2000010924,My Little Pony,my-little-pony,My Little Pony - Equestria Girls - Sunset Shimmer som magidetektiv,da-dk,audio-play,tunes,4e70d5c7-3532-4bd2-9103-251caa2cab61,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-equestria-girls-sunset-shimmer-som/,1,0,0,0
2000010925,My Little Pony,my-little-pony,My Little Pony - Skandaler i Ponyville og andre historier,da-dk,audio-play,tunes,ed07560b-b3e5-4bd3-a784-2fb26804b8d7,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-skandaler-i-ponyville-og-andre-hist/,1,0,0,0
2000010926,My Little Pony,my-little-pony,My Little Pony - Equestria Girls - Legenden om Everfree-skoven,da-dk,audio-play,tunes,7a6af987-aedd-4d33-8b52-0ea3be7d45a8,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-equestria-girls-legenden-om-everfre/,1,0,0,0
2000010927,My Little Pony,my-little-pony,My Little Pony - Equestria Girls - Venskabslegene,da-dk,audio-play,tunes,57cf8fad-a892-4a3c-a146-8cf9e6e260c1,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-equestria-girls-venskabslegene/,1,0,0,0
2000010928,My Little Pony,my-little-pony,My Little Pony - Lyra og Bon Bon på hemmelig mission for S.M.I.L.,da-dk,audio-play,tunes,b08bed7a-d078-4f43-b4f6-d05d850b5ceb,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-lyra-og-bon-bon-pa-hemmelig-mission/,1,0,0,0
2000010929,My Little Pony,my-little-pony,My Little Pony - Twilight Sparkles prinsessemagi og andre historier,da-dk,audio-play,tunes,a9b14fbc-d0d6-42bc-adc2-64e338dd6bad,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-twilight-sparkles-prinsessemagi-og/,1,0,0,0
2000010930,My Little Pony,my-little-pony,My Little Pony - Splid og dramaet i Ponyvilles teatertrup,da-dk,audio-play,tunes,5ed545a5-5780-4e49-a0e7-04dbb8945d0f,https://tonies.com/de-de/audio-content/my-little-pony/my-little-pony-splid-og-dramaet-i-ponyvilles-teate/,1,0,0,0
2000011045,Die Schlümpfe,die-schluempfe,Smølferne - Historiesamling 6,da-dk,audio-play,tunes,998ed2d9-0dc8-437f-b509-e32778e891f9,https://tonies.com/de-de/audio-content/die-schluempfe/smlferne-historiesamling-6/,1,0,0,0
2000011046,Die Schlümpfe,die-schluempfe,Smølferne - Historiesamling 4,da-dk,audio-play,tunes,98823965-4a46-41a5-8894-80ab8a97ab38,https://tonies.com/de-de/audio-content/die-schluempfe/smlferne-historiesamling-4/,1,0,0,0
2000011047,Die Schlümpfe,die-schluempfe,Smølferne - Historiesamling 3,da-dk,audio-play,tunes,aa1ca5cc-877f-47f7-ada3-bac381d4d7b6,https://tonies.com/de-de/audio-content/die-schluempfe/smlferne-historiesamling-3/,1,0,0,0
2000011048,Die Schlümpfe,die-schluempfe,Smølferne - Historiesamling 1,da-dk,audio-play,tunes,ec643c3d-0549-49e5-a42d-7d4ab82e8e28,https://tonies.com/de-de/audio-content/die-schluempfe/smlferne-historiesamling-1/,1,0,0,0
2000011051,Die Schlümpfe,die-schluempfe,Smølferne - Historiesamling 5,da-dk,audio-play,tunes,cfc3de47-0b82-47a8-a9da-f8fb34fee88d,https://tonies.com/de-de/audio-content/die-schluempfe/smlferne-historiesamling-5/,1,0,0,0
